"acc","accuracy","average_response_time","avg_rt","background","bidi","blickr_congruency","blickr_eins","blickr_zwei","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_keyboard_response","correct_response","count_Response","count_Target_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_fixation_dot","count_gaze_cue","count_gaze_cue_1","count_gaze_neutral","count_getting_started","count_incorrect_sound","count_instructions","count_keyboard_response","count_logger","count_neutral_gaze","count_new_form_multiple_choice","count_new_logger","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_practice_loop","count_reset_feedback","count_target","count_trial_sequence","count_welcome","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","form_var","fullscreen","gender_subj","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_feedback","response_incorrect_sound","response_keyboard_response","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_time","response_time_feedback","response_time_incorrect_sound","response_time_keyboard_response","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_welcome","response_welcome","round_decimals","sampler_backend","sex","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Response","time_Target_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_fixation_dot","time_gaze_cue","time_gaze_cue_1","time_gaze_neutral","time_getting_started","time_incorrect_sound","time_instructions","time_keyboard_response","time_logger","time_neutral_gaze","time_new_form_multiple_choice","time_new_logger","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_practice_loop","time_reset_feedback","time_target","time_trial_sequence","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","m","14","14","0","0","NA","NA","0","0","NA","14","NA","NA","NA","NA","NA","NA","NA","14","NA","0","NA","14","NA","0","0","NA","0","NA","14","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","379.869937897","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","332926.378965","332855.271101","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","332109.59506","NA","NA","NA","NA","NA","NA","NA","333308.377028","NA","NA","NA","332926.180124","NA","297156.351089","NA","NA","NA","NA","332100.751162","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","15","15","0","0","NA","NA","0","0","NA","15","NA","NA","NA","NA","NA","NA","NA","15","NA","0","NA","15","NA","0","0","NA","0","NA","15","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","501.367092133","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","334292.941093","334222.031116","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","333475.661039","NA","NA","NA","NA","NA","NA","NA","334796.42415","NA","NA","NA","334292.742968","NA","297156.351089","NA","NA","NA","NA","333458.410978","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","z","16","16","0","0","NA","NA","0","0","NA","16","NA","NA","NA","NA","NA","NA","NA","16","NA","0","NA","16","NA","0","0","NA","0","NA","16","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","353.594064713","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","335776.450157","335706.836939","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","334960.426092","NA","NA","NA","NA","NA","NA","NA","336132.40099","NA","NA","NA","335776.250124","NA","297156.351089","NA","NA","NA","NA","334946.494102","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","z","17","17","0","0","NA","NA","0","0","NA","17","NA","NA","NA","NA","NA","NA","NA","17","NA","0","NA","17","NA","0","0","NA","0","NA","17","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","367.694139481","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","337143.311024","337072.128057","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","336325.725079","NA","NA","NA","NA","NA","NA","NA","337513.194084","NA","NA","NA","337143.110991","NA","297156.351089","NA","NA","NA","NA","336310.677052","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","18","18","0","0","NA","NA","0","0","NA","18","NA","NA","NA","NA","NA","NA","NA","18","NA","0","NA","18","NA","0","0","NA","0","NA","18","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","358.947038651","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","338493.083954","338423.058987","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","337676.671028","NA","NA","NA","NA","NA","NA","NA","338854.205132","NA","NA","NA","338492.88702","NA","297156.351089","NA","NA","NA","NA","337670.269966","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","19","19","0","0","NA","NA","0","0","NA","19","NA","NA","NA","NA","NA","NA","NA","19","NA","0","NA","19","NA","0","0","NA","0","NA","19","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","398.552179337","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","339843.496084","339772.909164","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","339026.477098","NA","NA","NA","NA","NA","NA","NA","340244.174957","NA","NA","NA","339843.297005","NA","297156.351089","NA","NA","NA","NA","339005.216122","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","m","20","20","0","0","NA","NA","0","0","NA","20","NA","NA","NA","NA","NA","NA","NA","20","NA","0","NA","20","NA","0","0","NA","0","NA","20","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","384.040117264","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","341226.886988","341156.289101","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","340409.901142","NA","NA","NA","NA","NA","NA","NA","341613.22403","NA","NA","NA","341226.688147","NA","297156.351089","NA","NA","NA","NA","340391.541958","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","z","21","21","0","0","NA","NA","0","0","NA","21","NA","NA","NA","NA","NA","NA","NA","21","NA","0","NA","21","NA","0","0","NA","0","NA","21","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","459.583044052","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","342593.347073","342522.828102","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","341776.423931","NA","NA","NA","NA","NA","NA","NA","343055.151939","NA","NA","NA","342593.147039","NA","297156.351089","NA","NA","NA","NA","341768.331051","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","m","22","22","0","0","NA","NA","0","0","NA","22","NA","NA","NA","NA","NA","NA","NA","22","NA","0","NA","22","NA","0","0","NA","0","NA","22","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","376.127958298","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","344026.81613","343956.925154","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","343210.552931","NA","NA","NA","NA","NA","NA","NA","344405.138969","NA","NA","NA","344026.613951","NA","297156.351089","NA","NA","NA","NA","343203.799009","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","23","23","0","0","NA","NA","0","0","NA","23","NA","NA","NA","NA","NA","NA","NA","23","NA","0","NA","23","NA","0","0","NA","0","NA","23","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","488.0900383","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","345393.736124","345324.959993","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","344579.50902","NA","NA","NA","NA","NA","NA","NA","345884.087086","NA","NA","NA","345393.537045","NA","297156.351089","NA","NA","NA","NA","344565.716028","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","z","24","24","0","0","NA","NA","0","0","NA","24","NA","NA","NA","NA","NA","NA","NA","24","NA","0","NA","24","NA","0","0","NA","0","NA","24","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","428.202152252","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","346877.517939","346807.430029","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","346061.105013","NA","NA","NA","NA","NA","NA","NA","347308.144093","NA","NA","NA","346877.318144","NA","297156.351089","NA","NA","NA","NA","346045.351028","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","25","25","0","0","NA","NA","0","0","NA","25","NA","NA","NA","NA","NA","NA","NA","25","NA","0","NA","25","NA","0","0","NA","0","NA","25","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","399.655103683","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","348311.130047","348239.181042","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","347493.730068","NA","NA","NA","NA","NA","NA","NA","348713.053942","NA","NA","NA","348310.932159","NA","297156.351089","NA","NA","NA","NA","347472.280979","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","z","26","26","0","0","NA","NA","0","0","NA","26","NA","NA","NA","NA","NA","NA","NA","26","NA","0","NA","26","NA","0","0","NA","0","NA","26","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","358.299016953","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","349694.425106","349624.303102","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","348877.954006","NA","NA","NA","NA","NA","NA","NA","350054.888964","NA","NA","NA","349694.226027","NA","297156.351089","NA","NA","NA","NA","348871.438026","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","27","27","0","0","NA","NA","0","0","NA","27","NA","NA","NA","NA","NA","NA","NA","27","NA","0","NA","27","NA","0","0","NA","0","NA","27","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","322.462081909","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","351027.416945","350957.265139","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","350210.835934","NA","NA","NA","NA","NA","NA","NA","351352.138996","NA","NA","NA","351027.219057","NA","297156.351089","NA","NA","NA","NA","350203.258991","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","m","28","28","0","0","NA","NA","0","0","NA","28","NA","NA","NA","NA","NA","NA","NA","28","NA","0","NA","28","NA","0","0","NA","0","NA","28","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","417.21200943","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","352328.490019","352256.92606","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","351511.561155","NA","NA","NA","NA","NA","NA","NA","352747.93911","NA","NA","NA","352328.290939","NA","297156.351089","NA","NA","NA","NA","351503.87907","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","29","29","0","0","NA","NA","0","0","NA","29","NA","NA","NA","NA","NA","NA","NA","29","NA","0","NA","29","NA","0","0","NA","0","NA","29","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","335.946083069","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","353727.822065","353658.049107","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","352911.656141","NA","NA","NA","NA","NA","NA","NA","354066.06698","NA","NA","NA","353727.622032","NA","297156.351089","NA","NA","NA","NA","352902.822971","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","m","30","30","0","0","NA","NA","0","0","NA","30","NA","NA","NA","NA","NA","NA","NA","30","NA","0","NA","30","NA","0","0","NA","0","NA","30","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","342.511892319","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","355045.057058","354974.730968","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","354228.317022","NA","NA","NA","NA","NA","NA","NA","355389.903069","NA","NA","NA","355044.857025","NA","297156.351089","NA","NA","NA","NA","354218.595028","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","z","31","31","0","0","NA","NA","0","0","NA","31","NA","NA","NA","NA","NA","NA","NA","31","NA","0","NA","31","NA","0","0","NA","0","NA","31","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","520.741939545","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","356361.731052","356291.07213","310409.928083","310409.465075","NA","NA","297094.208956","310408.619165","NA","355544.715166","NA","NA","NA","NA","NA","NA","NA","356884.786129","NA","NA","NA","356361.533165","NA","297156.351089","NA","NA","NA","NA","355535.120964","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","1","rechts","links","psycho","psycho","psycho","0","uniform","NA","NA","m","32","32","1","1","NA","NA","0","0","NA","32","NA","NA","NA","NA","NA","NA","NA","32","NA","0","NA","32","NA","0","0","NA","1","NA","32","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","424.685955048","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","357861.814976","357791.043997","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","357044.70396","NA","NA","NA","NA","NA","NA","NA","358288.666964","NA","NA","NA","357861.618996","NA","297156.351089","NA","NA","NA","NA","357038.473129","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","33","33","1","1","NA","NA","0","0","NA","33","NA","NA","NA","NA","NA","NA","NA","33","NA","0","NA","33","NA","0","0","NA","1","NA","33","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","536.817073822","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","359278.785944","359208.414078","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","358461.996078","NA","NA","NA","NA","NA","NA","NA","359818.0511","NA","NA","NA","359278.586149","NA","297156.351089","NA","NA","NA","NA","358445.59598","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","34","34","1","1","NA","NA","0","0","NA","34","NA","NA","NA","NA","NA","NA","NA","34","NA","0","NA","34","NA","0","0","NA","1","NA","34","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","371.966123581","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","360795.586109","360725.003958","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","359978.574038","NA","NA","NA","NA","NA","NA","NA","361169.702053","NA","NA","NA","360795.387983","NA","297156.351089","NA","NA","NA","NA","359970.781088","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","rechts","rechts","psycho","psycho","psycho","0","uniform","NA","NA","z","35","35","1","1","NA","NA","0","0","NA","35","NA","NA","NA","NA","NA","NA","NA","35","NA","0","NA","35","NA","0","0","NA","1","NA","35","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","z","NA","NA","NA","NA","space","NA","361.763954163","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Frau","1024","2","48000","-16","experiment","5","odd","362145.183086","362075.389147","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","361329.017162","NA","NA","NA","NA","NA","NA","NA","362510.142088","NA","NA","NA","362144.986153","NA","297156.351089","NA","NA","NA","NA","361321.280003","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","white","no","0","links","links","psycho","psycho","psycho","0","uniform","NA","NA","m","36","36","1","1","NA","NA","0","0","NA","36","NA","NA","NA","NA","NA","NA","NA","36","NA","0","NA","36","NA","0","0","NA","1","NA","36","NA","Tue Feb 20 14:00:20 2018","The main experiment item","yes","","Python Experiment.osexp","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung","no","mono","no","18","no","black","no","Ok","NA","no","Male","768","psycho","/Users/johannaschuller/Documents/Uni/Master/Erstes_Semester/Python/Pruefungsleistung/Data/subject-5.csv","psycho","Interactive Ising","3.0.7","0","m","NA","NA","NA","NA","space","NA","337.983131409","NA","NA","NA","NA","7204.72407341","NA","NA","NA","2","legacy","Mann","1024","2","48000","-16","experiment","5","odd","363479.445934","363408.226967","356896.265984","356895.78414","NA","NA","297094.208956","310408.619165","NA","362661.826134","NA","NA","NA","NA","NA","NA","NA","363819.74411","NA","NA","NA","363479.248047","NA","297156.351089","NA","NA","NA","NA","362656.788111","NA","Tutorial: Gaze cuing","0","0","0","yes","1024"
